id_centro,sexo,trimestre_nacimiento,anos_educ_infantil,isec,estudios_madre,repite_curso,expectativas_educ,mates_score
8,Chico,1 tr,6,-1.51819,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,411.569447
8,Chico,4 tr,4,-1.12439,Sin estudios obligatorios,Repite,Hasta terminar Bachillerato,404.0192944
8,Chico,2 tr,6,0.14207,NA,No repite,Hasta terminar una carrera universitaria,551.818506
8,Chico,2 tr,6,0.82106,Universitarios superiores,Repite,Hasta terminar Bachillerato,398.7726012
8,Chica,3 tr,4,-0.78357,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar Bachillerato,363.69299159999997
8,Chico,2 tr,5,-0.43163,Bachillerato,No repite,Hasta terminar una carrera universitaria,248.5197068
8,Chico,3 tr,5,-0.55472,NA,Repite,Hasta terminar Bachillerato,423.8713818
8,Chico,3 tr,2,-1.70857,NA,Repite,No lo he pensado todavia,523.3397444
8,Chico,3 tr,3,-1.44739,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar un Ciclo Formativo de grado superior,537.85449
8,Chica,3 tr,4,-1.06403,Sin estudios obligatorios,Repite,Hasta terminar los estudios obligatorios (ESO),361.3206404
8,Chico,1 tr,4,-0.78503,NA,Repite,No lo he pensado todavia,311.174929
8,Chica,3 tr,4,-2.20958,Sin estudios obligatorios,Repite,Hasta terminar los estudios obligatorios (ESO),421.3629724
8,Chico,1 tr,4,0.15036,NA,No repite,Hasta terminar Bachillerato,437.8776822
8,Chico,2 tr,4,0.1038,NA,Repite,Hasta terminar los estudios obligatorios (ESO),393.364597
8,Chico,2 tr,5,-0.29495,Bachillerato,No repite,Hasta terminar un Ciclo Formativo de grado superior,497.224245
8,Chica,1 tr,6,0.33244,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar Bachillerato,482.88292659999996
8,Chico,2 tr,4,-0.7822,"Estudios obligatorios (ESO,EGB)",No repite,No lo he pensado todavia,471.6367038
9,Chico,4 tr,6,0.99385,NA,No repite,Hasta terminar una carrera universitaria,469.4324272
9,Chica,2 tr,5,0.38193,Tecnico superior FP,No repite,Hasta terminar una carrera universitaria,620.2153526
9,Chico,2 tr,5,-0.37127,Bachillerato,No repite,Hasta terminar una carrera universitaria,545.339299
9,Chica,1 tr,4,1.81735,Universitarios medios,No repite,Hasta terminar una carrera universitaria,691.0677812
9,Chico,1 tr,2,0.73644,Tecnico superior FP,No repite,Hasta terminar una carrera universitaria,360.2418216
9,NA,NA,NA,0.34782,NA,NA,NA,NA
9,Chico,1 tr,4,1.12506,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,537.814521
9,Chico,1 tr,4,-0.43741,NA,No repite,Hasta terminar una carrera universitaria,507.1715718
9,Chica,4 tr,6,0.7547,NA,No repite,No lo he pensado todavia,457.410914
9,Chica,1 tr,4,1.81735,Universitarios medios,No repite,Hasta terminar una carrera universitaria,520.6199208
9,Chica,2 tr,6,1.81735,Universitarios medios,No repite,NA,496.1091728
9,Chico,1 tr,4,-1.3616,NA,Repite,Hasta terminar los estudios obligatorios (ESO),437.83095959999997
9,Chica,2 tr,5,-1.87759,Sin estudios obligatorios,No repite,Hasta terminar una carrera universitaria,542.9351356
9,NA,NA,NA,0.34782,NA,NA,NA,NA
9,Chica,2 tr,2,0.22689,Tecnico FP grado medio,No repite,No lo he pensado todavia,457.563698
9,Chica,4 tr,5,-0.76394,NA,No repite,NA,388.7537454
9,Chica,1 tr,5,0.38193,Bachillerato,No repite,Hasta terminar una carrera universitaria,564.0094584
9,Chica,4 tr,5,0.38193,Bachillerato,Repite,Hasta terminar una carrera universitaria,416.9897022
9,Chico,3 tr,5,1.46284,Universitarios medios,No repite,Hasta terminar una carrera universitaria,750.9574554
9,Chica,3 tr,3,0.35207,NA,Repite,No lo he pensado todavia,325.0825076
9,NA,NA,NA,0.34782,NA,NA,NA,621.2285808
9,Chica,2 tr,6,0.63781,Bachillerato,No repite,Hasta terminar una carrera universitaria,580.5217602
9,Chica,4 tr,6,0.63781,Tecnico superior FP,No repite,Hasta terminar una carrera universitaria,476.095505
9,Chica,1 tr,4,1.81735,Universitarios medios,Repite,Hasta terminar una carrera universitaria,730.185799
9,Chico,2 tr,3,-0.5219,Sin estudios obligatorios,No repite,Hasta terminar Bachillerato,607.345684
9,Chico,1 tr,4,0.38193,Tecnico superior FP,No repite,Hasta terminar una carrera universitaria,547.2026195999999
9,Chico,3 tr,6,-0.81445,NA,No repite,Hasta terminar Bachillerato,322.1725974
9,Chica,4 tr,5,-1.52702,Sin estudios obligatorios,No repite,Hasta terminar Bachillerato,575.6907598
9,NA,NA,NA,0.34782,NA,NA,NA,484.61427779999997
9,NA,NA,NA,0.34782,NA,NA,NA,487.781053
9,Chica,3 tr,6,0.99385,NA,No repite,Hasta terminar una carrera universitaria,513.4640096
10,Chica,1 tr,4,1.47958,Universitarios medios,No repite,Hasta terminar una carrera universitaria,628.6071019999999
10,Chica,1 tr,2,-1.81242,NA,Repite,Hasta terminar los estudios obligatorios (ESO),443.2317834
10,Chico,3 tr,4,-2.09169,"Estudios obligatorios (ESO,EGB)",Repite,No lo he pensado todavia,604.9175074
10,Chico,2 tr,4,0.74278,NA,No repite,No lo he pensado todavia,410.9995822
10,Chica,1 tr,4,0.00524,NA,No repite,Hasta terminar una carrera universitaria,509.4743428
10,Chico,2 tr,4,0.33244,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,444.4790216
10,Chico,3 tr,4,-0.10324,NA,No repite,No lo he pensado todavia,552.0499344
10,Chico,2 tr,5,0.6117,NA,No repite,No lo he pensado todavia,626.5520712
10,Chico,2 tr,4,-0.26581,NA,No repite,NA,503.4754754
10,Chica,2 tr,4,1.46284,Tecnico superior FP,Repite,Hasta terminar una carrera universitaria,714.2590862
10,Chica,4 tr,5,-0.39739,NA,Repite,Hasta terminar Bachillerato,495.965557
10,Chico,3 tr,2,0.5989,NA,No repite,Hasta terminar un Ciclo Formativo de grado superior,441.3210668
10,Chico,2 tr,5,1.81735,NA,No repite,Hasta terminar una carrera universitaria,662.1633118
10,Chico,1 tr,4,-1.92912,NA,No repite,Hasta terminar una carrera universitaria,582.536466
10,Chico,2 tr,NA,0.18797,NA,Repite,Hasta terminar un Ciclo Formativo de grado superior,592.5276654
10,Chica,1 tr,6,0.00524,NA,Repite,No lo he pensado todavia,435.9013338
10,Chico,3 tr,2,-1.7863,NA,No repite,Hasta terminar un Ciclo Formativo de grado medio,458.959094
10,Chico,4 tr,5,1.11227,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,621.6882102
10,Chica,3 tr,4,0.57159,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,545.1556358
10,Chica,4 tr,4,-0.80832,NA,No repite,Hasta terminar una carrera universitaria,460.627226
10,Chico,3 tr,1,1.30398,NA,No repite,Hasta terminar una carrera universitaria,439.8063422
10,Chico,2 tr,4,0.5989,NA,No repite,NA,595.7792468
10,Chico,2 tr,6,-0.40569,NA,No repite,Hasta terminar Bachillerato,428.3573496
10,Chica,4 tr,5,0.6117,NA,No repite,Hasta terminar una carrera universitaria,607.906037
10,Chico,1 tr,4,1.06865,NA,No repite,Hasta terminar una carrera universitaria,609.1217104
10,Chico,3 tr,4,-0.6791,Bachillerato,No repite,Hasta terminar los estudios obligatorios (ESO),363.4472326
10,Chica,4 tr,5,-0.77528,NA,No repite,Hasta terminar una carrera universitaria,534.8298704
10,Chica,2 tr,5,-0.77528,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar los estudios obligatorios (ESO),407.12052700000004
10,Chica,4 tr,NA,-0.80832,NA,Repite,No lo he pensado todavia,501.8314538
10,Chica,3 tr,NA,-0.39739,NA,Repite,Hasta terminar los estudios obligatorios (ESO),345.42922699999997
10,Chico,1 tr,3,0.38193,NA,No repite,NA,364.9761484
10,Chica,1 tr,4,-0.39739,NA,Repite,NA,442.60337
10,Chico,3 tr,4,-1.51819,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar los estudios obligatorios (ESO),420.7500718
11,Chico,1 tr,6,0.82106,NA,No repite,Hasta terminar una carrera universitaria,620.8915362
11,Chica,2 tr,4,0.99233,Bachillerato,No repite,Hasta terminar una carrera universitaria,692.3128092000001
11,Chica,3 tr,6,0.51517,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,549.1139826
11,Chica,4 tr,3,0.11598,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,468.6941048
11,Chico,2 tr,6,-1.30405,NA,No repite,Hasta terminar una carrera universitaria,588.3802786
11,Chica,1 tr,4,-0.48998,NA,No repite,Hasta terminar los estudios obligatorios (ESO),353.1099108
11,Chica,4 tr,4,-0.54754,NA,Repite,Hasta terminar un Ciclo Formativo de grado superior,480.3223656
11,Chica,1 tr,4,0.03136,Tecnico superior FP,No repite,Hasta terminar una carrera universitaria,533.1710834
11,Chica,1 tr,4,-0.37127,Tecnico FP grado medio,No repite,Hasta terminar Bachillerato,645.9123016
11,Chico,2 tr,4,-1.52649,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,627.1763536
11,Chica,1 tr,4,-1.11556,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar Bachillerato,548.0101686
11,Chica,3 tr,1,-0.1449,NA,No repite,Hasta terminar los estudios obligatorios (ESO),336.53279
11,Chica,2 tr,NA,-1.70138,NA,Repite,NA,349.9526114
11,Chico,1 tr,4,-1.52649,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,607.266947
11,Chico,3 tr,6,-0.63194,NA,No repite,Hasta terminar una carrera universitaria,726.3497102
11,Chico,1 tr,6,-0.11676,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,604.9638643999999
11,Chica,1 tr,NA,-0.6079,NA,No repite,Hasta terminar Bachillerato,461.4762874
11,Chico,3 tr,4,-0.88782,NA,No repite,Hasta terminar una carrera universitaria,597.1643494
11,Chica,4 tr,5,-0.1449,NA,No repite,No lo he pensado todavia,496.498588
11,Chica,1 tr,4,-2.47525,Sin estudios obligatorios,Repite,No lo he pensado todavia,455.77563979999996
11,Chica,2 tr,5,-0.37127,Tecnico FP grado medio,Repite,No lo he pensado todavia,487.2066514
11,NA,NA,NA,-0.47797,NA,NA,NA,622.881672
11,Chico,3 tr,5,-2.13877,Sin estudios obligatorios,No repite,No lo he pensado todavia,559.4007588000001
11,Chica,1 tr,5,-1.51819,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar un Ciclo Formativo de grado medio,NA
11,Chica,2 tr,4,-0.55583,NA,No repite,Hasta terminar los estudios obligatorios (ESO),453.6827856
11,Chica,3 tr,4,-0.37264,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,466.0875938
11,Chica,1 tr,6,0.62502,Bachillerato,No repite,Hasta terminar una carrera universitaria,527.7547142
11,Chico,4 tr,4,0.46155,NA,No repite,No lo he pensado todavia,506.4082788
11,Chico,1 tr,4,-1.44739,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar los estudios obligatorios (ESO),311.4672456
11,Chico,3 tr,6,-0.02207,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar un Ciclo Formativo de grado superior,601.6447146
11,Chica,2 tr,6,0.46655,Universitarios medios,No repite,Hasta terminar un Ciclo Formativo de grado medio,438.4697234
11,Chica,2 tr,4,-0.37127,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar un Ciclo Formativo de grado superior,411.8650992
11,Chica,4 tr,5,0.20567,NA,No repite,Hasta terminar una carrera universitaria,516.6840894
11,Chica,1 tr,6,0.38193,Tecnico FP grado medio,No repite,Hasta terminar una carrera universitaria,NA
12,Chico,2 tr,4,0.49295,Universitarios medios,No repite,Hasta terminar un Ciclo Formativo de grado medio,321.727751
12,Chico,1 tr,6,-1.08969,Sin estudios obligatorios,Repite,No lo he pensado todavia,449.6793666
12,Chica,3 tr,5,0.41081,NA,No repite,Hasta terminar una carrera universitaria,472.4207208
12,Chico,1 tr,5,-0.93283,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,651.4284462
12,Chico,2 tr,4,-1.18621,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,491.823493
12,Chica,4 tr,4,-1.09681,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar un Ciclo Formativo de grado medio,526.8232358
12,Chica,3 tr,6,-1.87759,Sin estudios obligatorios,No repite,No lo he pensado todavia,330.9876086
12,Chica,3 tr,5,-0.37264,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,591.8649008
12,Chica,4 tr,5,-0.59828,NA,No repite,Hasta terminar un Ciclo Formativo de grado superior,410.1645214
12,Chico,4 tr,5,-0.0207,Tecnico superior FP,Repite,Hasta terminar un Ciclo Formativo de grado medio,494.6612588
12,Chica,4 tr,6,-0.37264,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,430.3085676
12,Chico,3 tr,4,-0.11676,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar un Ciclo Formativo de grado medio,525.1897218
12,Chico,2 tr,4,-0.0207,Sin estudios obligatorios,Repite,Hasta terminar una carrera universitaria,NA
12,Chico,4 tr,5,0.56178,NA,No repite,No lo he pensado todavia,344.7586984
12,Chico,2 tr,6,-0.18991,"Estudios obligatorios (ESO,EGB)",Repite,NA,412.1445074
12,Chico,2 tr,4,-1.04475,"Estudios obligatorios (ESO,EGB)",Repite,NA,457.5099866
12,Chico,2 tr,4,-0.55613,Universitarios medios,No repite,NA,479.07283820000004
12,Chica,4 tr,4,1.47958,Universitarios medios,No repite,Hasta terminar una carrera universitaria,450.7796472
12,Chica,2 tr,5,-0.42471,NA,No repite,Hasta terminar una carrera universitaria,496.0202706
12,Chica,4 tr,4,-1.18621,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar los estudios obligatorios (ESO),484.866875
12,Chico,2 tr,4,-0.59828,NA,Repite,Hasta terminar los estudios obligatorios (ESO),448.4946814
12,Chico,4 tr,4,-0.37264,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar los estudios obligatorios (ESO),415.873402
12,Chica,1 tr,6,1.40642,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,630.4907322
12,Chica,1 tr,6,0.5814,Tecnico superior FP,No repite,Hasta terminar una carrera universitaria,499.0627138
12,Chica,2 tr,5,0.03136,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar Bachillerato,509.502076
12,NA,3 tr,5,1.1031,NA,No repite,Hasta terminar una carrera universitaria,NA
12,Chica,3 tr,5,0.41013,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,NA
12,Chico,3 tr,4,-1.46666,NA,Repite,Hasta terminar los estudios obligatorios (ESO),451.2767262
12,Chica,1 tr,4,1.47958,Universitarios medios,No repite,Hasta terminar una carrera universitaria,508.9337864
12,Chica,3 tr,5,-1.87759,Sin estudios obligatorios,No repite,Hasta terminar una carrera universitaria,407.24150960000003
12,Chico,3 tr,4,-0.37957,Bachillerato,No repite,Hasta terminar Bachillerato,455.0296634
12,Chico,1 tr,6,-1.27039,NA,Repite,NA,409.0871808
12,Chico,4 tr,5,0.39802,NA,No repite,Hasta terminar los estudios obligatorios (ESO),397.0908626
13,Chico,3 tr,6,-0.37957,Bachillerato,Repite,No lo he pensado todavia,472.0391366
13,Chica,4 tr,4,0.38193,Bachillerato,No repite,Hasta terminar una carrera universitaria,586.3254076000001
13,Chico,1 tr,4,1.81735,Universitarios medios,No repite,Hasta terminar un Ciclo Formativo de grado superior,668.3859123999999
13,Chico,2 tr,5,-1.46666,NA,Repite,No lo he pensado todavia,387.5389776
13,Chico,3 tr,4,-0.52693,NA,No repite,No lo he pensado todavia,604.2897316
13,Chica,3 tr,4,-1.21907,Sin estudios obligatorios,No repite,No lo he pensado todavia,597.086622
13,Chico,NA,4,-0.07019,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar los estudios obligatorios (ESO),650.734842
13,Chico,3 tr,5,-1.68078,NA,No repite,Hasta terminar los estudios obligatorios (ESO),400.0888178
13,Chica,4 tr,6,0.28724,Tecnico FP grado medio,No repite,Hasta terminar una carrera universitaria,537.6405474
13,Chica,1 tr,6,0.45825,Universitarios medios,No repite,Hasta terminar una carrera universitaria,560.2604222
13,Chico,4 tr,5,1.47958,Tecnico FP grado medio,No repite,Hasta terminar una carrera universitaria,604.6660118
13,Chico,2 tr,4,-0.93786,NA,Repite,Hasta terminar los estudios obligatorios (ESO),432.46590199999997
13,Chica,2 tr,4,-1.80694,Sin estudios obligatorios,No repite,Hasta terminar un Ciclo Formativo de grado superior,395.3050124
13,Chico,4 tr,6,0.51861,Universitarios medios,No repite,Hasta terminar una carrera universitaria,451.8749072
13,Chica,2 tr,4,0.03136,Tecnico FP grado medio,No repite,Hasta terminar una carrera universitaria,709.0422219999999
13,Chico,3 tr,6,0.38193,Bachillerato,No repite,Hasta terminar un Ciclo Formativo de grado superior,650.5371736
13,Chica,2 tr,4,-0.37127,Tecnico FP grado medio,No repite,No lo he pensado todavia,461.7919506
13,Chica,4 tr,5,0.71414,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,467.011115
13,Chico,4 tr,6,-0.34646,Tecnico FP grado medio,No repite,Hasta terminar un Ciclo Formativo de grado medio,593.2335886
13,Chica,2 tr,5,-0.62694,NA,No repite,Hasta terminar Bachillerato,433.5717202
13,Chico,4 tr,4,-1.19904,NA,Repite,Hasta terminar Bachillerato,393.5602722
13,Chico,4 tr,3,-2.88169,Sin estudios obligatorios,Repite,Hasta terminar los estudios obligatorios (ESO),367.3143156
13,Chico,2 tr,5,-1.06403,Sin estudios obligatorios,Repite,No lo he pensado todavia,518.1190819999999
14,Chico,3 tr,4,0.23381,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar una carrera universitaria,541.3522974
14,Chico,4 tr,4,-0.89594,NA,No repite,Hasta terminar Bachillerato,524.1199208
14,Chica,3 tr,5,-0.37127,Bachillerato,No repite,Hasta terminar Bachillerato,433.512976
14,Chica,2 tr,6,-0.02207,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,500.7753216
14,Chica,4 tr,5,-0.23742,NA,No repite,Hasta terminar una carrera universitaria,640.7924322
14,Chica,2 tr,4,0.26819,NA,No repite,Hasta terminar una carrera universitaria,579.2810242
14,Chico,1 tr,4,1.47958,Bachillerato,No repite,Hasta terminar una carrera universitaria,581.1920538
14,Chica,4 tr,6,0.23381,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,NA
14,Chica,3 tr,4,-0.14273,NA,No repite,Hasta terminar una carrera universitaria,662.2141118
14,Chico,2 tr,4,-0.42471,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar una carrera universitaria,531.062577
14,Chico,1 tr,4,-0.47037,Sin estudios obligatorios,Repite,NA,396.7024544
14,Chico,2 tr,6,-0.37264,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar una carrera universitaria,540.987316
14,Chica,3 tr,4,-0.83564,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar una carrera universitaria,441.0407928
14,Chico,1 tr,4,-0.23742,NA,No repite,Hasta terminar una carrera universitaria,442.1124802
14,Chico,2 tr,4,0.9261,NA,No repite,No lo he pensado todavia,444.8779016
14,Chico,2 tr,5,-0.02207,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar un Ciclo Formativo de grado superior,393.2052748
14,Chica,3 tr,3,1.46284,Universitarios superiores,No repite,Hasta terminar una carrera universitaria,593.1511562
14,Chico,2 tr,5,0.46655,Tecnico FP grado medio,No repite,Hasta terminar una carrera universitaria,393.492486
14,Chico,1 tr,2,-0.23742,NA,Repite,Hasta terminar una carrera universitaria,516.4461598
14,Chica,4 tr,5,0.38193,Bachillerato,No repite,Hasta terminar una carrera universitaria,576.6204098000001
14,Chico,3 tr,4,-0.77528,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar Bachillerato,508.37470179999997
14,Chica,2 tr,5,-0.89594,NA,Repite,No lo he pensado todavia,435.9648996
14,Chica,4 tr,6,0.22689,Tecnico superior FP,No repite,Hasta terminar una carrera universitaria,574.7163378
14,Chica,2 tr,5,-0.25106,NA,Repite,Hasta terminar Bachillerato,463.3199422
14,Chica,4 tr,6,-0.48501,NA,No repite,Hasta terminar los estudios obligatorios (ESO),556.9229676
14,Chico,4 tr,5,0.63781,Tecnico superior FP,No repite,Hasta terminar una carrera universitaria,584.50356180000006
14,Chica,2 tr,4,0.05562,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar los estudios obligatorios (ESO),445.8570178
14,Chica,3 tr,3,0.23381,"Estudios obligatorios (ESO,EGB)",Repite,Hasta terminar Bachillerato,475.2104138
14,Chica,3 tr,4,0.46655,Bachillerato,No repite,Hasta terminar una carrera universitaria,451.5099376
14,Chica,2 tr,4,-0.02207,"Estudios obligatorios (ESO,EGB)",No repite,Hasta terminar una carrera universitaria,464.9570102
14,Chica,2 tr,4,0.63781,Tecnico superior FP,Repite,Hasta terminar una carrera universitaria,480.3544218
14,Chico,2 tr,4,1.11227,Universitarios medios,Repite,Hasta terminar los estudios obligatorios (ESO),NA
14,Chico,4 tr,5,-0.08238,NA,Repite,Hasta terminar Bachillerato,417.0768364
14,Chico,1 tr,5,-0.89594,NA,Repite,Hasta terminar Bachillerato,533.710567
