DB010,DB020,DB030,DB040,DB040_F,DB060,DB060_F,DB090,DB090_F,DB100,DB100_F
2019,ES,7091,ES53,1,181,2,273.16339,1,2,1
2019,ES,7092,ES53,1,181,2,567.24321,1,2,1
2019,ES,7094,ES53,1,182,2,597.59788,1,3,1
2019,ES,7095,ES53,1,182,2,377.17292,1,3,1
2019,ES,7096,ES53,1,182,2,533.87867,1,3,1
2019,ES,7097,ES53,1,182,2,902.57721,1,3,1
2019,ES,7098,ES53,1,182,2,431.08580,1,3,1
2019,ES,7100,ES53,1,182,2,594.95966,1,3,1
2019,ES,7105,ES53,1,188,2,474.75516,1,2,1
2019,ES,7106,ES53,1,188,2,588.48114,1,2,1
2019,ES,7108,ES53,1,188,2,648.71006,1,2,1
2019,ES,7109,ES53,1,188,2,400.02724,1,2,1
2019,ES,7110,ES53,1,188,2,537.90189,1,2,1
2019,ES,7111,ES53,1,188,2,388.75379,1,2,1
2019,ES,7112,ES53,1,188,2,337.33495,1,2,1
2019,ES,7113,ES53,1,188,2,468.83296,1,2,1
2019,ES,7114,ES53,1,188,2,132.93515,1,2,1
2019,ES,7115,ES53,1,188,2,648.33526,1,2,1
2019,ES,7116,ES53,1,188,2,423.99479,1,2,1
2019,ES,7118,ES53,1,189,2,381.28275,1,3,1
2019,ES,7119,ES53,1,189,2,469.20514,1,3,1
2019,ES,7122,ES53,1,189,2,332.46999,1,3,1
2019,ES,7123,ES53,1,189,2,687.60644,1,3,1
2019,ES,7124,ES53,1,189,2,897.06542,1,3,1
2019,ES,7125,ES53,1,189,2,793.11859,1,3,1
2019,ES,7126,ES53,1,189,2,372.62312,1,3,1
2019,ES,7128,ES53,1,189,2,324.61257,1,3,1
2019,ES,7129,ES53,1,195,2,179.21530,1,3,1
2019,ES,7131,ES53,1,195,2,648.33526,1,3,1
2019,ES,7132,ES53,1,195,2,571.12224,1,3,1
2019,ES,7134,ES53,1,195,2,1762.52230,1,3,1
2019,ES,7143,ES53,1,197,2,622.29204,1,2,1
2019,ES,7144,ES53,1,197,2,471.04252,1,2,1
2019,ES,7145,ES53,1,197,2,291.91716,1,2,1
2019,ES,7149,ES53,1,197,2,1480.51866,1,2,1
2019,ES,7150,ES53,1,197,2,336.46281,1,2,1
2019,ES,7156,ES53,1,198,2,142.16741,1,2,1
2019,ES,7158,ES53,1,198,2,801.98339,1,2,1
2019,ES,7159,ES53,1,198,2,369.45379,1,2,1
2019,ES,7160,ES53,1,198,2,1085.44376,1,2,1
2019,ES,7161,ES53,1,198,2,226.65071,1,2,1
2019,ES,7162,ES53,1,198,2,215.30451,1,2,1
2019,ES,7164,ES53,1,198,2,733.94985,1,2,1
2019,ES,7167,ES53,1,201,2,673.36238,1,3,1
2019,ES,7169,ES53,1,201,2,685.08098,1,3,1
2019,ES,7170,ES53,1,201,2,211.48595,1,3,1
2019,ES,7171,ES53,1,201,2,226.65071,1,3,1
2019,ES,7172,ES53,1,201,2,357.40789,1,3,1
2019,ES,7173,ES53,1,201,2,520.33300,1,3,1
2019,ES,7174,ES53,1,201,2,445.50355,1,3,1
2019,ES,7178,ES53,1,202,2,622.47283,1,1,1
2019,ES,7180,ES53,1,202,2,622.47283,1,1,1
2019,ES,7181,ES53,1,202,2,552.39167,1,1,1
2019,ES,7182,ES53,1,202,2,242.27707,1,1,1
2019,ES,7183,ES53,1,202,2,386.66360,1,1,1
2019,ES,7184,ES53,1,202,2,693.01771,1,1,1
2019,ES,7186,ES53,1,202,2,398.21124,1,1,1
2019,ES,7187,ES53,1,202,2,367.31114,1,1,1
2019,ES,7188,ES53,1,202,2,117.20121,1,1,1
2019,ES,7189,ES53,1,212,2,306.78638,1,1,1
2019,ES,7190,ES53,1,212,2,192.75780,1,1,1
2019,ES,7191,ES53,1,212,2,494.94826,1,1,1
2019,ES,7193,ES53,1,212,2,160.49372,1,1,1
2019,ES,7194,ES53,1,212,2,539.66245,1,1,1
2019,ES,7195,ES53,1,212,2,161.09144,1,1,1
2019,ES,7196,ES53,1,212,2,367.58514,1,1,1
2019,ES,7197,ES53,1,212,2,236.57830,1,1,1
2019,ES,7198,ES53,1,212,2,446.19923,1,1,1
2019,ES,7199,ES53,1,212,2,629.94359,1,1,1
2019,ES,7200,ES53,1,212,2,1095.00786,1,1,1
2019,ES,7202,ES53,1,219,2,294.79144,1,1,1
2019,ES,7203,ES53,1,219,2,437.34048,1,1,1
2019,ES,7205,ES53,1,219,2,158.00427,1,1,1
2019,ES,7206,ES53,1,219,2,713.51046,1,1,1
2019,ES,7209,ES53,1,219,2,280.25913,1,1,1
2019,ES,7212,ES53,1,219,2,288.18287,1,1,1
2019,ES,7213,ES53,1,220,2,314.47019,1,1,1
2019,ES,7216,ES53,1,220,2,433.67327,1,1,1
2019,ES,7217,ES53,1,220,2,353.67202,1,1,1
2019,ES,7219,ES53,1,220,2,286.15584,1,1,1
2019,ES,7220,ES53,1,220,2,119.81926,1,1,1
2019,ES,7222,ES53,1,220,2,260.11350,1,1,1
2019,ES,7223,ES53,1,220,2,285.44232,1,1,1
2019,ES,7225,ES53,1,223,2,378.40410,1,1,1
2019,ES,7226,ES53,1,223,2,601.70838,1,1,1
2019,ES,7227,ES53,1,223,2,117.20121,1,1,1
2019,ES,7231,ES53,1,223,2,238.72675,1,1,1
2019,ES,7232,ES53,1,223,2,539.66245,1,1,1
2019,ES,7233,ES53,1,223,2,612.24541,1,1,1
2019,ES,7234,ES53,1,223,2,578.83951,1,1,1
2019,ES,7235,ES53,1,223,2,393.89470,1,1,1
2019,ES,7236,ES53,1,223,2,398.21124,1,1,1
2019,ES,7237,ES53,1,225,2,253.43441,1,1,1
2019,ES,7238,ES53,1,225,2,487.52334,1,1,1
2019,ES,7239,ES53,1,225,2,344.10520,1,1,1
2019,ES,7240,ES53,1,225,2,714.48691,1,1,1
2019,ES,7241,ES53,1,225,2,117.20121,1,1,1
2019,ES,7242,ES53,1,225,2,173.02834,1,1,1
2019,ES,7243,ES53,1,225,2,351.38957,1,1,1
2019,ES,7244,ES53,1,225,2,327.91266,1,1,1
2019,ES,7246,ES53,1,225,2,571.27464,1,1,1
2019,ES,7248,ES53,1,225,2,434.95086,1,1,1
2019,ES,7249,ES53,1,236,2,731.41650,1,3,1
2019,ES,7252,ES53,1,236,2,312.70940,1,3,1
2019,ES,7256,ES53,1,236,2,605.28072,1,3,1
2019,ES,7263,ES53,1,1464,2,481.93378,1,3,1
2019,ES,7266,ES53,1,1464,2,220.46263,1,3,1
2019,ES,7267,ES53,1,1464,2,400.67959,1,3,1
2019,ES,7268,ES53,1,1464,2,364.99681,1,3,1
2019,ES,7270,ES53,1,1464,2,544.19486,1,3,1
2019,ES,7271,ES53,1,1464,2,493.58992,1,3,1
2019,ES,7272,ES53,1,1464,2,364.99681,1,3,1
2019,ES,7273,ES53,1,3430,2,609.71016,1,1,1
2019,ES,7278,ES53,1,3430,2,385.49881,1,1,1
2019,ES,7280,ES53,1,3430,2,445.49000,1,1,1
2019,ES,7281,ES53,1,3430,2,143.26120,1,1,1
2019,ES,7282,ES53,1,3430,2,445.19633,1,1,1
2019,ES,7283,ES53,1,3430,2,516.19543,1,1,1
2019,ES,7284,ES53,1,3430,2,300.25120,1,1,1
2019,ES,7285,ES53,1,3431,2,285.44232,1,1,1
2019,ES,7287,ES53,1,3431,2,334.47955,1,1,1
2019,ES,7289,ES53,1,3431,2,322.86344,1,1,1
2019,ES,7291,ES53,1,3431,2,272.99968,1,1,1
2019,ES,7292,ES53,1,3431,2,48.52482,1,1,1
2019,ES,7293,ES53,1,3431,2,160.49372,1,1,1
2019,ES,7294,ES53,1,3431,2,416.41270,1,1,1
2019,ES,7297,ES53,1,3432,2,373.58625,1,1,1
2019,ES,7299,ES53,1,3432,2,264.93638,1,1,1
2019,ES,7300,ES53,1,3432,2,349.82679,1,1,1
2019,ES,7302,ES53,1,3432,2,538.13022,1,1,1
2019,ES,7305,ES53,1,3432,2,457.42919,1,1,1
2019,ES,7306,ES53,1,3432,2,43.66943,1,1,1
2019,ES,7307,ES53,1,3432,2,438.95081,1,1,1
2019,ES,7310,ES53,1,3433,2,391.33812,1,1,1
2019,ES,7312,ES53,1,3433,2,312.47627,1,1,1
2019,ES,7313,ES53,1,3433,2,177.26981,1,1,1
2019,ES,7314,ES53,1,3433,2,477.40161,1,1,1
2019,ES,7316,ES53,1,3433,2,39.20981,1,1,1
2019,ES,7317,ES53,1,3433,2,141.09468,1,1,1
2019,ES,7318,ES53,1,3433,2,259.06793,1,1,1
2019,ES,7319,ES53,1,3433,2,432.09519,1,1,1
2019,ES,7321,ES53,1,3434,2,119.81926,1,1,1
2019,ES,7323,ES53,1,3434,2,323.68359,1,1,1
2019,ES,7324,ES53,1,3434,2,173.28032,1,1,1
2019,ES,7325,ES53,1,3434,2,260.39075,1,1,1
2019,ES,7328,ES53,1,3434,2,462.14970,1,1,1
2019,ES,7330,ES53,1,3434,2,445.19633,1,1,1
2019,ES,7332,ES53,1,3434,2,731.58792,1,1,1
2019,ES,7334,ES53,1,3438,2,619.06124,1,1,1
2019,ES,7335,ES53,1,3438,2,439.98547,1,1,1
2019,ES,7336,ES53,1,3438,2,473.27732,1,1,1
2019,ES,7338,ES53,1,3438,2,351.38957,1,1,1
2019,ES,7340,ES53,1,3438,2,329.10799,1,1,1
2019,ES,7342,ES53,1,3438,2,173.02834,1,1,1
2019,ES,7344,ES53,1,3438,2,367.58514,1,1,1
2019,ES,7345,ES53,1,3439,2,212.43830,1,1,1
2019,ES,7347,ES53,1,3439,2,173.39673,1,1,1
2019,ES,7356,ES53,1,3439,2,403.18747,1,1,1
2019,ES,7359,ES53,1,3450,2,521.61894,1,2,1
2019,ES,7360,ES53,1,3450,2,232.20663,1,2,1
2019,ES,7361,ES53,1,3450,2,494.17507,1,2,1
2019,ES,7363,ES53,1,3450,2,474.75516,1,2,1
2019,ES,7364,ES53,1,3450,2,283.29026,1,2,1
2019,ES,7367,ES53,1,3450,2,504.04108,1,2,1
2019,ES,7371,ES53,1,3451,2,559.46966,1,2,1
2019,ES,7374,ES53,1,3451,2,597.10348,1,2,1
2019,ES,7375,ES53,1,3451,2,783.65065,1,2,1
2019,ES,7377,ES53,1,3451,2,226.65071,1,2,1
2019,ES,7380,ES53,1,3451,2,798.66246,1,2,1
2019,ES,7381,ES53,1,3454,2,375.24176,1,3,1
2019,ES,7382,ES53,1,3454,2,1762.52230,1,3,1
2019,ES,7384,ES53,1,3454,2,1072.94154,1,3,1
2019,ES,7385,ES53,1,3454,2,106.12124,1,3,1
2019,ES,7386,ES53,1,3454,2,330.30320,1,3,1
2019,ES,7388,ES53,1,3454,2,153.52246,1,3,1
2019,ES,7390,ES53,1,3454,2,373.90235,1,3,1
2019,ES,7391,ES53,1,3454,2,471.04252,1,3,1
2019,ES,7395,ES53,1,3461,2,1448.08441,1,3,1
2019,ES,7397,ES53,1,3461,2,434.68996,1,3,1
2019,ES,7398,ES53,1,3461,2,357.40789,1,3,1
2019,ES,7400,ES53,1,3461,2,783.65065,1,3,1
2019,ES,7401,ES53,1,3461,2,255.18347,1,3,1
2019,ES,7402,ES53,1,3461,2,771.37529,1,3,1
2019,ES,7403,ES53,1,3461,2,916.56723,1,3,1
2019,ES,7404,ES53,1,3461,2,185.09937,1,3,1
2019,ES,7405,ES53,1,3462,2,1205.46531,1,3,1
2019,ES,7406,ES53,1,3462,2,409.38139,1,3,1
2019,ES,7407,ES53,1,3462,2,375.24176,1,3,1
2019,ES,7412,ES53,1,3462,2,488.11254,1,3,1
2019,ES,7413,ES53,1,3462,2,524.21812,1,3,1
2019,ES,7415,ES53,1,3462,2,220.83787,1,3,1
2019,ES,7420,ES53,1,3463,2,320.21811,1,3,1
2019,ES,7422,ES53,1,3463,2,423.99479,1,3,1
2019,ES,7425,ES53,1,3463,2,1205.46531,1,3,1
2019,ES,7426,ES53,1,3463,2,648.33526,1,3,1
2019,ES,7427,ES53,1,3463,2,648.33526,1,3,1
2019,ES,7430,ES53,1,3473,2,967.30838,1,3,1
2019,ES,7433,ES53,1,3473,2,948.29141,1,3,1
2019,ES,7436,ES53,1,3473,2,963.30286,1,3,1
2019,ES,7438,ES53,1,3473,2,259.68850,1,3,1
2019,ES,7442,ES53,1,3474,2,674.80163,1,2,1
2019,ES,7447,ES53,1,3474,2,781.98644,1,2,1
2019,ES,7448,ES53,1,3474,2,550.74402,1,2,1
2019,ES,7453,ES53,1,3475,2,1562.80851,1,3,1
2019,ES,7456,ES53,1,3475,2,484.70276,1,3,1
2019,ES,7461,ES53,1,3475,2,944.97812,1,3,1
2019,ES,7462,ES53,1,3475,2,377.17292,1,3,1
2019,ES,7463,ES53,1,3475,2,852.64167,1,3,1
2019,ES,7464,ES53,1,3475,2,623.18162,1,3,1
2019,ES,7466,ES53,1,3484,2,727.88485,1,3,1
2019,ES,7467,ES53,1,3484,2,644.39555,1,3,1
2019,ES,7470,ES53,1,3484,2,481.93378,1,3,1
2019,ES,7471,ES53,1,3484,2,666.74754,1,3,1
2019,ES,7473,ES53,1,3484,2,220.46263,1,3,1
2019,ES,7475,ES53,1,3484,2,258.72445,1,3,1
2019,ES,7477,ES53,1,3485,2,507.37755,1,3,1
2019,ES,7479,ES53,1,3485,2,543.10976,1,3,1
2019,ES,7480,ES53,1,3485,2,412.41876,1,3,1
2019,ES,7482,ES53,1,3485,2,218.57603,1,3,1
2019,ES,7483,ES53,1,3485,2,687.60644,1,3,1
2019,ES,7488,ES53,1,3485,2,630.63423,1,3,1
2019,ES,7489,ES53,1,3487,2,507.37755,1,2,1
2019,ES,7490,ES53,1,3487,2,910.35757,1,2,1
2019,ES,7491,ES53,1,3487,2,481.93378,1,2,1
2019,ES,7492,ES53,1,3487,2,412.05872,1,2,1
2019,ES,7493,ES53,1,3487,2,311.27720,1,2,1
2019,ES,7495,ES53,1,3487,2,304.17171,1,2,1
2019,ES,7498,ES53,1,3487,2,776.85715,1,2,1
2019,ES,7500,ES53,1,3487,2,326.62625,1,2,1
2019,ES,7501,ES51,1,243,2,237.64721,1,1,1
2019,ES,7504,ES51,1,243,2,225.54255,1,1,1
2019,ES,7505,ES51,1,243,2,251.40011,1,1,1
2019,ES,7509,ES51,1,243,2,576.42044,1,1,1
2019,ES,7510,ES51,1,243,2,230.41299,1,1,1
2019,ES,7511,ES51,1,243,2,230.41299,1,1,1
2019,ES,7513,ES51,1,250,2,487.45110,1,1,1
2019,ES,7515,ES51,1,250,2,414.83195,1,1,1
2019,ES,7516,ES51,1,250,2,393.06156,1,1,1
2019,ES,7517,ES51,1,250,2,346.53333,1,1,1
2019,ES,7519,ES51,1,250,2,267.04580,1,1,1
2019,ES,7522,ES51,1,250,2,196.36350,1,1,1
2019,ES,7523,ES51,1,250,2,326.05197,1,1,1
2019,ES,7524,ES51,1,250,2,585.01502,1,1,1
2019,ES,7526,ES51,1,253,2,293.95612,1,1,1
2019,ES,7527,ES51,1,253,2,327.34879,1,1,1
2019,ES,7528,ES51,1,253,2,263.48870,1,1,1
2019,ES,7529,ES51,1,253,2,602.77903,1,1,1
2019,ES,7531,ES51,1,253,2,336.31406,1,1,1
2019,ES,7535,ES51,1,253,2,490.86208,1,1,1
2019,ES,7545,ES51,1,256,2,174.79457,1,1,1
2019,ES,7548,ES51,1,256,2,156.53350,1,1,1
2019,ES,7549,ES51,1,260,2,327.34879,1,1,1
2019,ES,7551,ES51,1,260,2,302.40039,1,1,1
2019,ES,7555,ES51,1,260,2,342.83456,1,1,1
2019,ES,7556,ES51,1,260,2,312.17878,1,1,1
2019,ES,7559,ES51,1,260,2,172.92942,1,1,1
2019,ES,7561,ES51,1,269,2,342.83456,1,1,1
2019,ES,7562,ES51,1,269,2,336.31406,1,1,1
2019,ES,7566,ES51,1,269,2,281.86154,1,1,1
2019,ES,7568,ES51,1,269,2,336.31406,1,1,1
2019,ES,7577,ES51,1,279,2,257.26552,1,1,1
2019,ES,7579,ES51,1,279,2,310.93850,1,1,1
2019,ES,7581,ES51,1,279,2,357.24538,1,1,1
2019,ES,7585,ES51,1,285,2,281.86154,1,1,1
2019,ES,7587,ES51,1,285,2,207.20066,1,1,1
2019,ES,7591,ES51,1,285,2,287.00371,1,1,1
2019,ES,7592,ES51,1,285,2,344.82158,1,1,1
2019,ES,7599,ES51,1,286,2,425.98640,1,1,1
2019,ES,7601,ES51,1,286,2,287.00371,1,1,1
2019,ES,7603,ES51,1,286,2,366.99155,1,1,1
2019,ES,7605,ES51,1,286,2,332.56431,1,1,1
2019,ES,7608,ES51,1,286,2,445.35822,1,1,1
2019,ES,7610,ES51,1,290,2,377.14988,1,1,1
2019,ES,7613,ES51,1,290,2,279.62372,1,1,1
2019,ES,7616,ES51,1,290,2,429.94449,1,1,1
2019,ES,7617,ES51,1,290,2,336.31406,1,1,1
2019,ES,7618,ES51,1,290,2,452.50843,1,1,1
2019,ES,7619,ES51,1,290,2,278.50749,1,1,1
2019,ES,7621,ES51,1,297,2,174.29233,1,1,1
2019,ES,7622,ES51,1,297,2,281.86154,1,1,1
2019,ES,7624,ES51,1,297,2,328.26034,1,1,1
2019,ES,7625,ES51,1,297,2,413.01578,1,1,1
2019,ES,7628,ES51,1,297,2,336.31406,1,1,1
2019,ES,7631,ES51,1,297,2,287.76712,1,1,1
2019,ES,7632,ES51,1,297,2,399.31692,1,1,1
2019,ES,7633,ES51,1,298,2,287.00371,1,1,1
2019,ES,7639,ES51,1,298,2,335.38132,1,1,1
2019,ES,7640,ES51,1,298,2,417.08991,1,1,1
2019,ES,7641,ES51,1,298,2,307.53485,1,1,1
2019,ES,7643,ES51,1,298,2,473.75976,1,1,1
2019,ES,7646,ES51,1,302,2,278.50749,1,1,1
2019,ES,7649,ES51,1,302,2,281.86154,1,1,1
2019,ES,7650,ES51,1,302,2,540.66197,1,1,1
2019,ES,7651,ES51,1,302,2,612.13076,1,1,1
2019,ES,7655,ES51,1,302,2,382.56798,1,1,1
2019,ES,7657,ES51,1,308,2,320.95166,1,1,1
2019,ES,7658,ES51,1,308,2,281.86154,1,1,1
2019,ES,7659,ES51,1,308,2,172.92942,1,1,1
2019,ES,7660,ES51,1,308,2,278.50749,1,1,1
2019,ES,7661,ES51,1,308,2,188.85226,1,1,1
2019,ES,7662,ES51,1,308,2,174.29233,1,1,1
2019,ES,7666,ES51,1,308,2,278.86614,1,1,1
2019,ES,7667,ES51,1,308,2,253.20922,1,1,1
2019,ES,7669,ES51,1,314,2,285.47894,1,2,1
2019,ES,7670,ES51,1,314,2,296.20890,1,2,1
2019,ES,7671,ES51,1,314,2,311.15627,1,2,1
2019,ES,7672,ES51,1,314,2,495.44135,1,2,1
2019,ES,7673,ES51,1,314,2,263.48118,1,2,1
2019,ES,7675,ES51,1,314,2,242.81828,1,2,1
2019,ES,7676,ES51,1,314,2,479.87660,1,2,1
2019,ES,7677,ES51,1,314,2,411.12434,1,2,1
2019,ES,7678,ES51,1,314,2,248.06177,1,2,1
2019,ES,7679,ES51,1,314,2,285.47894,1,2,1
2019,ES,7680,ES51,1,314,2,285.47894,1,2,1
2019,ES,7681,ES51,1,329,2,607.07578,1,1,1
2019,ES,7683,ES51,1,329,2,445.17441,1,1,1
2019,ES,7684,ES51,1,329,2,436.57722,1,1,1
2019,ES,7687,ES51,1,329,2,274.66762,1,1,1
2019,ES,7689,ES51,1,329,2,222.96692,1,1,1
2019,ES,7691,ES51,1,329,2,274.66762,1,1,1
2019,ES,7693,ES51,1,330,2,315.56245,1,1,1
2019,ES,7695,ES51,1,330,2,238.96056,1,1,1
2019,ES,7697,ES51,1,330,2,258.13194,1,1,1
2019,ES,7699,ES51,1,330,2,146.71520,1,1,1
2019,ES,7702,ES51,1,330,2,254.31013,1,1,1
2019,ES,7705,ES51,1,341,2,315.67046,1,2,1
2019,ES,7706,ES51,1,341,2,165.94945,1,2,1
2019,ES,7707,ES51,1,341,2,595.24293,1,2,1
2019,ES,7708,ES51,1,341,2,296.17813,1,2,1
2019,ES,7709,ES51,1,341,2,226.41521,1,2,1
2019,ES,7714,ES51,1,341,2,318.14766,1,2,1
2019,ES,7720,ES51,1,342,2,254.84191,1,1,1
2019,ES,7722,ES51,1,342,2,370.51643,1,1,1
2019,ES,7723,ES51,1,342,2,444.64185,1,1,1
2019,ES,7724,ES51,1,342,2,251.80938,1,1,1
2019,ES,7725,ES51,1,342,2,189.34623,1,1,1
2019,ES,7727,ES51,1,342,2,340.02852,1,1,1
2019,ES,7731,ES51,1,343,2,252.81861,1,1,1
2019,ES,7732,ES51,1,343,2,295.96869,1,1,1
2019,ES,7733,ES51,1,343,2,499.68086,1,1,1
2019,ES,7735,ES51,1,343,2,407.11552,1,1,1
2019,ES,7737,ES51,1,343,2,251.80938,1,1,1
2019,ES,7738,ES51,1,343,2,335.60084,1,1,1
2019,ES,7740,ES51,1,343,2,156.35217,1,1,1
2019,ES,7742,ES51,1,351,2,384.94530,1,1,1
2019,ES,7744,ES51,1,351,2,248.46045,1,1,1
2019,ES,7745,ES51,1,351,2,380.70820,1,1,1
2019,ES,7746,ES51,1,351,2,277.89588,1,1,1
2019,ES,7747,ES51,1,351,2,353.10212,1,1,1
2019,ES,7749,ES51,1,351,2,155.80769,1,1,1
2019,ES,7750,ES51,1,351,2,289.01801,1,1,1
2019,ES,7753,ES51,1,357,2,209.76184,1,2,1
2019,ES,7754,ES51,1,357,2,288.68205,1,2,1
2019,ES,7755,ES51,1,357,2,314.15676,1,2,1
2019,ES,7757,ES51,1,357,2,237.15080,1,2,1
2019,ES,7760,ES51,1,357,2,427.69855,1,2,1
2019,ES,7762,ES51,1,357,2,398.83337,1,2,1
2019,ES,7763,ES51,1,357,2,212.95780,1,2,1
2019,ES,7764,ES51,1,357,2,365.64641,1,2,1
2019,ES,7767,ES51,1,358,2,309.96997,1,1,1
2019,ES,7768,ES51,1,358,2,440.96972,1,1,1
2019,ES,7769,ES51,1,358,2,337.65100,1,1,1
2019,ES,7770,ES51,1,358,2,228.93624,1,1,1
2019,ES,7772,ES51,1,358,2,304.07453,1,1,1
2019,ES,7776,ES51,1,358,2,278.05414,1,1,1
2019,ES,7778,ES51,1,360,2,393.75029,1,1,1
2019,ES,7784,ES51,1,360,2,373.77728,1,1,1
2019,ES,7786,ES51,1,360,2,466.56897,1,1,1
2019,ES,7787,ES51,1,360,2,368.57780,1,1,1
2019,ES,7789,ES51,1,363,2,706.52090,1,1,1
2019,ES,7790,ES51,1,363,2,344.54594,1,1,1
2019,ES,7793,ES51,1,363,2,200.82771,1,1,1
2019,ES,7798,ES51,1,363,2,460.63791,1,1,1
2019,ES,7802,ES51,1,366,2,430.58987,1,1,1
2019,ES,7803,ES51,1,366,2,218.97208,1,1,1
2019,ES,7804,ES51,1,366,2,326.74336,1,1,1
2019,ES,7806,ES51,1,366,2,236.76020,1,1,1
2019,ES,7808,ES51,1,366,2,374.54661,1,1,1
2019,ES,7809,ES51,1,366,2,196.71272,1,1,1
2019,ES,7810,ES51,1,366,2,404.03342,1,1,1
2019,ES,7811,ES51,1,366,2,264.74205,1,1,1
2019,ES,7812,ES51,1,366,2,325.18188,1,1,1
2019,ES,7814,ES51,1,370,2,162.22615,1,1,1
2019,ES,7815,ES51,1,370,2,346.46929,1,1,1
2019,ES,7818,ES51,1,370,2,345.98908,1,1,1
2019,ES,7819,ES51,1,370,2,261.27506,1,1,1
2019,ES,7820,ES51,1,370,2,234.92826,1,1,1
2019,ES,7821,ES51,1,370,2,261.27506,1,1,1
2019,ES,7822,ES51,1,370,2,414.83195,1,1,1
2019,ES,7823,ES51,1,370,2,254.31013,1,1,1
2019,ES,7825,ES51,1,371,2,222.96692,1,1,1
2019,ES,7827,ES51,1,371,2,194.34193,1,1,1
2019,ES,7833,ES51,1,371,2,298.76102,1,1,1
2019,ES,7834,ES51,1,371,2,252.41750,1,1,1
2019,ES,7836,ES51,1,371,2,196.71272,1,1,1
2019,ES,7838,ES51,1,373,2,292.14040,1,1,1
2019,ES,7839,ES51,1,373,2,310.26180,1,1,1
2019,ES,7841,ES51,1,373,2,444.48299,1,1,1
2019,ES,7842,ES51,1,373,2,370.36550,1,1,1
2019,ES,7846,ES51,1,373,2,288.40107,1,1,1
2019,ES,7848,ES51,1,373,2,265.34900,1,1,1
2019,ES,7853,ES51,1,375,2,278.05414,1,1,1
2019,ES,7855,ES51,1,375,2,187.33812,1,1,1
2019,ES,7856,ES51,1,375,2,338.58122,1,1,1
2019,ES,7857,ES51,1,375,2,369.47642,1,1,1
2019,ES,7858,ES51,1,375,2,251.80938,1,1,1
2019,ES,7862,ES51,1,382,2,351.99202,1,1,1
2019,ES,7863,ES51,1,382,2,251.82153,1,1,1
2019,ES,7864,ES51,1,382,2,237.00130,1,1,1
2019,ES,7865,ES51,1,382,2,287.61166,1,1,1
2019,ES,7867,ES51,1,382,2,232.90183,1,1,1
2019,ES,7870,ES51,1,382,2,237.15080,1,1,1
2019,ES,7871,ES51,1,382,2,333.58234,1,1,1
2019,ES,7873,ES51,1,387,2,427.80502,1,2,1
2019,ES,7874,ES51,1,387,2,140.14580,1,2,1
2019,ES,7875,ES51,1,387,2,515.66615,1,2,1
2019,ES,7884,ES51,1,387,2,277.89588,1,2,1
2019,ES,7885,ES51,1,388,2,248.06177,1,2,1
2019,ES,7886,ES51,1,388,2,268.21298,1,2,1
2019,ES,7889,ES51,1,388,2,153.39185,1,2,1
2019,ES,7891,ES51,1,388,2,559.44213,1,2,1
2019,ES,7893,ES51,1,388,2,248.06177,1,2,1
2019,ES,7895,ES51,1,388,2,268.21298,1,2,1
2019,ES,7896,ES51,1,388,2,405.48908,1,2,1
2019,ES,7898,ES51,1,391,2,493.83751,1,1,1
2019,ES,7900,ES51,1,391,2,135.40391,1,1,1
2019,ES,7901,ES51,1,391,2,162.22615,1,1,1
2019,ES,7902,ES51,1,391,2,216.36639,1,1,1
2019,ES,7906,ES51,1,391,2,199.86397,1,1,1
2019,ES,7909,ES51,1,396,2,237.15080,1,2,1
2019,ES,7910,ES51,1,396,2,254.11565,1,2,1
2019,ES,7911,ES51,1,396,2,241.37197,1,2,1
2019,ES,7915,ES51,1,396,2,171.20964,1,2,1
2019,ES,7916,ES51,1,396,2,397.19633,1,2,1
2019,ES,7920,ES51,1,396,2,380.70820,1,2,1
2019,ES,7921,ES51,1,406,2,261.27506,1,1,1
2019,ES,7927,ES51,1,406,2,318.36504,1,1,1
2019,ES,7932,ES51,1,406,2,146.71520,1,1,1
2019,ES,7934,ES51,1,3876,2,278.86614,1,1,1
2019,ES,7935,ES51,1,3876,2,307.53485,1,1,1
2019,ES,7936,ES51,1,3876,2,658.12904,1,1,1
2019,ES,7938,ES51,1,3876,2,336.31406,1,1,1
2019,ES,7939,ES51,1,3876,2,278.86614,1,1,1
2019,ES,7940,ES51,1,3876,2,332.85260,1,1,1
2019,ES,7943,ES51,1,3876,2,337.37333,1,1,1
2019,ES,7946,ES51,1,3877,2,174.29233,1,1,1
2019,ES,7948,ES51,1,3877,2,765.13596,1,1,1
2019,ES,7949,ES51,1,3877,2,329.85885,1,1,1
2019,ES,7950,ES51,1,3877,2,586.44426,1,1,1
2019,ES,7953,ES51,1,3877,2,268.60637,1,1,1
2019,ES,7956,ES51,1,3877,2,635.66917,1,1,1
2019,ES,7959,ES51,1,3878,2,278.15534,1,1,1
2019,ES,7961,ES51,1,3878,2,287.00371,1,1,1
2019,ES,7970,ES51,1,3879,2,600.81585,1,1,1
2019,ES,7972,ES51,1,3879,2,327.34879,1,1,1
2019,ES,7974,ES51,1,3879,2,287.00371,1,1,1
2019,ES,7977,ES51,1,3879,2,241.96004,1,1,1
2019,ES,7978,ES51,1,3879,2,236.36349,1,1,1
2019,ES,7980,ES51,1,3879,2,287.00371,1,1,1
